iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
57,0.1717809731741595,2022-05-13 17:46:30.897175,2022-05-13 17:49:39.866552,0 days 00:03:08.969377,0.8401103369585807,0.20059412548389027,1.0388992829125587e-08,0.028181575738720214,10.0,2.0,480.0,3.6258591866517388e-06,7.479435787913076e-08,0.34687239851569285,COMPLETE
32,0.17204492891366788,2022-05-13 15:02:19.876499,2022-05-13 15:04:58.972906,0 days 00:02:39.096407,0.06847573234404546,0.6684562237569376,0.022101715436486574,0.0915365131802915,4.0,9.0,400.0,0.0015888987882438678,2.9986838351349536e-07,0.17117992664971046,COMPLETE
43,0.17534400694153993,2022-05-13 15:31:17.960470,2022-05-13 15:33:55.724611,0 days 00:02:37.764141,0.06357581311488156,0.5148212351595903,0.09053208675227696,0.06964960843155132,5.0,9.0,350.0,1.412088117195038e-05,4.218720696831244e-06,0.021695151818121455,COMPLETE
13,0.17712573884405897,2022-05-13 14:10:56.164742,2022-05-13 14:13:52.181090,0 days 00:02:56.016348,0.33178193006060575,0.3346297493253735,0.00013870176522654665,0.022829227237750122,9.0,7.0,490.0,7.393436518422695e-06,1.898547919433199e-08,0.6470959501771172,COMPLETE
35,0.1773068918108916,2022-05-13 15:10:16.373680,2022-05-13 15:12:58.847839,0 days 00:02:42.474159,0.38789418944850673,0.9185399339851149,2.090927529315226e-05,0.01783853336812615,8.0,10.0,290.0,0.23105865173367804,0.00015951748742782607,0.27736072901949527,COMPLETE
3,0.17783385950464894,2022-05-13 13:42:35.882695,2022-05-13 13:45:38.961857,0 days 00:03:03.079162,0.646278710217386,0.8628936042708658,2.7095511234089486e-05,0.012100951765833265,10.0,10.0,330.0,0.0004996853817998759,0.0018615846976516525,0.5251503182032297,COMPLETE
12,0.17830249571383514,2022-05-13 14:08:00.227501,2022-05-13 14:10:56.164647,0 days 00:02:55.937146,0.6589873903761517,0.3385571731971332,6.575324859389398e-05,0.02207525574678475,10.0,8.0,320.0,7.028363454149389e-06,1.6872230344703447e-08,0.37104623350730204,COMPLETE
4,0.1792100132177923,2022-05-13 13:45:38.961959,2022-05-13 13:48:26.150005,0 days 00:02:47.188046,0.8162989581515414,0.12599297356713723,3.4550382230244473e-06,0.08680280749917649,10.0,6.0,370.0,4.1347727027836616e-08,1.5522671953209605e-06,0.025919435494118126,COMPLETE
33,0.17935180756213703,2022-05-13 15:04:58.973031,2022-05-13 15:07:37.289760,0 days 00:02:38.316729,0.2406986434496075,0.7671495794177421,0.31652253750597525,0.05758881525937409,3.0,7.0,340.0,0.03170299348695685,3.832494775837207e-08,0.9946772910312365,COMPLETE
22,0.1801643438763214,2022-05-13 14:35:26.692835,2022-05-13 14:38:07.921092,0 days 00:02:41.228257,0.0072138222181553635,0.4523109883276487,0.7215411541018487,0.04569552548109543,5.0,9.0,380.0,0.003621901315298728,6.354951428271352e-07,0.24001229799690835,COMPLETE
